122,1,1,"No clue negative review say . This place far clean , professionally run McDonald 's I ever . I order McChicken sandwich . Perfect amount condiment apply . A+"
123,1,1,Absolutely love McDonald 's . I would always come order meal bacon quarter pounder . The entire staff quick efficient . Although ice cream machine break much，the staff tend way . I would definitely recommend come 're busy weekend .
124,3,1,"This McDonald 's always crowd people . Because 's always crowd line always long . The staff always friendly helpful . Their employee quick professional . Taking order really quick thanks kiosk machine . Their table ai n't away clean , mostly sticky ."
125,3,3,"Honestly 're Chinatown area , probably n't eat since many nearby restaurant good Chinese food . Even , I stop I want something quick take break Chinese food since I often . This McDonald 's pretty huge multi-floors . It pretty crowded inside Saturday night . I able place order mobile app , I able skip line order counter one kiosk . I able get food fairly quickly way . The food ( McDouble cheeseburger ) pretty standard McDonald 's . Definitely A-OK ."
126,1,1,Best McDonald 's location around . The staff always friendly helpful . Food great . The restaurant bathroom clean !
127,1,1,"best nugget NYC ! No clue negative review say . This place far clean , professionally run McDonald 's I ever ."
129,2,2,Space small dirty . The cashier look SUPER MISERABLE sound annoyed talk order . Would recommend location
114,3,3,"The line situation disaster . There room , enough tourist understand line-up system NYC McDs . Since 's busy place , expect wait line bit , get push lot people , etc . However , get food , nice fresh . Also , despite frenzy , McDonald 's accuracy remarkably good ."
131,2,2,"I today around 3:45P fail find business I come specifically Chinatown find . I order $ 2.50 double combo double cheeseburger small fry , The double cheeseburger 2 slice cheese , one burger patty , IT actually melt . I could n't find ketchup either first level second level.and none bag . I find salt pepper packet napkin dispenser ,"
132,2,2,Terrible McDonald 's force customer buy food stay seat . Even 2 morning .
112,2,3,"My `` go `` experience , I come grab breakfast least week . The line line also confusing , people stand randomly . One time person come store later get front . She might think I wait food n't know I actually line.Today I order # 9 hot tea . repeat `` hot coffee # ? `` LOL two wrong 1 order . say order hot tea ... shes like `` oh right . number ? `` ready take order say next ? .... I 'm sure English understandable talk low . This McDonald way work 's convenient . Therefore , see back despite poor review . come breakfast go ."
134,3,2,"This probably one expensive McDonald 's America n't even fun theme like , say Rock N Roll McDonald 's Chicago etc . The food typical McDonald 's tourist canal street come take picture menu misform line use restrooms.The charge station work wifi free work pretty well ."
135,2,2,"Really bad attitude ! Always miss food ! I twice . I order machine every time miss food . When I go back ask food , waiter refuse admit mistake . The attitude bad . Really stupid !"
136,2,2,"McDonald 's fast easy , sure , compromise quality , right ? Upon enter I frustrate available table number kiosk . Part reason kiosk able order food take number seat wait food arrive . It take second figure want discourage din . I 'll explain far . There 3 story McDonald 's yet top floor rope . This especially frustrating lot guest visit seating scarce . My visit middle day , near closing time . So limited access seat mean one thing : location discourage din . It 's cold folk ( review write winter ) ! Why ca n't people sit McDonald 's enjoy meal . Again expect 5 star service accommodation restaurant 's part . Also , I several others order kiosk , several worker look us , know would n't able complete order without table holder . That plain cruel ."
137,2,2,"I n't usually write negative review . And april fool joke , I go location 3/31/2014.2 homeless people start argument physical fight middle seat area second floor . For 30 minute ! During time , security . No Staff bother go check 's go . Nobody tell leave Staff come leave pretend job keep guest safe . 2 homeless people break breakup violent The lady start throw chair scream man leave . Staff nowhere . Nice Job McD ."
138,2,2,Always super pack ! Not worth wait come . They also breakfast mc muffin burnt ! I n't know else I say ...
133,2,2,"At called 24 hour establisment , extra small eating area downstairs order food , main stair eat area unavailable 7:55am morning . Never eat particular establishment , unprofessional , lack respect customer care . The upstairs area could clean 5:00am thru 6:00am preparation morning guest . Fire manager , inability manage effectively ."
140,2,2,I n't raise afraid defend opinion thought ... Always dame crowed ... worth wait ... ask ... McDonald 's horrible health ... I mean horrible ! Did know one breakfast sandwich suggested day worth calorie .... Did know cook fry fake beef kinda whatever oil ? Did know ice cream fake bubble melt ? Did know fry wo n't grow mold ... mean wo n't digest stomach .... sort like Twinkie .... Did know use part chicken include limited beak foot ... really want eat ? ?
141,1,1,"I understand 's fast food I eat fast food frequently . Just lack budget indulge sushi fine fare lolI 'm also sushi person . I love six mc Donald 's cheap juicy burger , fast order cheap shake , I 'm feel like I want something light ony stomach 's late , grilled chicken salad , side asald parfait great . Excellent son , ask yogurt kid meal . The mozzarella stick also perfect edition . Their coffee exceeds bk I love location wen visit last month . Quick easy clean upstairs seating . The worker friendly help forget drink . Will return"
142,2,3,This place zoo . Mcdonalds need step game regard allow loiterer take establishment . Too many shade character make dining experience unsettle say least . The go Mcdonalds LES Delancey street .
143,2,2,As sketchy McDonald 's Chinatown . Drug deal fake bag throughout . Security guard yell HURRY eat . Welcome NYC
130,2,2,See picture . Gave less half slice cheese . Didnt even put middle .
145,2,3,"The place close 3:30 morning . McDonalds update timing , 24/7 definitely lie !"
146,2,3,Ugh take food go . Fruit fly city ! Matter fact . Skip location !
147,2,2,One bad McDonald 's city . Rude staff . Slow service . Big Macs barely look like Big Macs . Do n't go
148,2,2,"Had give McDonald 's poor rating give offer catsup , nugget sauce napkin young kid climb third floor ( crowd ) trek back kid ..... Ronald Mcdonald suck ."
150,1,1,"Best fast food chain , love new decor * l really like new decor ( bright color , contemporary soft faux leather cushion seat * filet fish , quarter pounder , angus burger , ice cream , wild berry smoothy best far among fast food chain * gripe food get sweeter . Southern chicken premium chicken weirdly sweet . Mccafe shake frappe hyper sweet ."
151,1,1,Great counter service quick friendly people . Hit spot ou look quick bite 24 hr day .
152,2,2,Whats junky time ? ? You people need security guard ! !
153,3,3,"A well maintain 3 story mcdonalds I usually use meeting place friend town . We n't actually eat , 's recognizable icon.When I order food , fine price norm Mcdonalds , though cheap Times Square . The furniture vary bar stool , booth big wide 1970 's style chair well ."
